# energy (eV), imag part, real part
9.512264937268460230e+00 1.224264172548733320e+00 3.967604233068235953e+00
9.624173936530441509e+00 1.177407156273196032e+00 3.797191832774945652e+00
9.736082935792422788e+00 1.127329286640364803e+00 3.682473694425107968e+00
9.847991935054405843e+00 1.266904810159680705e+00 3.414296251254532066e+00
9.959900934316387122e+00 1.494941542172464555e+00 3.639193523360956917e+00
1.007180993357837018e+01 1.323036524522159363e+00 3.717757202668639849e+00
1.018371893284034968e+01 1.184587304961387311e+00 3.741128695613621158e+00
1.029562793210233274e+01 1.099819485388020990e+00 3.594089565973026534e+00
1.040753693136431579e+01 1.089827280437237311e+00 3.552917903057695170e+00
1.051944593062629707e+01 1.001683263737616958e+00 3.501558482373555048e+00
1.063135492988827835e+01 9.584274382597740560e-01 3.308812334695279134e+00
1.074326392915025963e+01 1.120548729005469202e+00 3.193437987037732739e+00
1.085517292841224446e+01 1.250084859733928910e+00 3.287051239739872788e+00
1.096708192767422396e+01 1.180111959307785119e+00 3.374408020252911644e+00
1.107899092693620702e+01 1.148135521712343232e+00 3.378375938295007153e+00
1.119089992619818652e+01 1.052950724805604255e+00 3.338819363778307903e+00
1.130280892546017135e+01 1.104549462416429817e+00 3.207121317279038930e+00
1.141471792472215263e+01 1.203296274126874454e+00 3.295723102289463746e+00
1.152662692398413391e+01 1.216077524742407823e+00 3.395895882165358426e+00
1.163853592324611519e+01 1.140034014422331099e+00 3.463042912937744244e+00
1.175044492250809824e+01 1.060546492640800809e+00 3.539779583134083030e+00
1.186235392177007952e+01 9.317126687558684450e-01 3.556792993191651764e+00
1.197426292103206080e+01 8.203969693085593207e-01 3.491937193603339651e+00
1.208617192029404208e+01 7.970395820208870941e-01 3.462734880767789569e+00
1.219808091955602691e+01 7.731532461916112986e-01 3.457850263525025003e+00
1.230998991881800642e+01 6.807701033796108581e-01 3.491226799909493472e+00
1.242189891807998947e+01 5.930492678015064634e-01 3.460399156737537396e+00
1.253380791734197075e+01 4.874658491275940531e-01 3.415337335396577245e+00
1.264571691660395203e+01 4.394525714810140204e-01 3.358097538785454805e+00
1.275762591586593508e+01 3.810202112636729699e-01 3.299570462526116632e+00
1.286953491512791636e+01 3.301875683089106617e-01 3.236734442610885942e+00
1.298144391438989764e+01 3.051263879774244181e-01 3.176686753197988544e+00
1.309335291365187892e+01 2.798006843480505546e-01 3.121558807101872279e+00
1.320526191291386375e+01 2.546661289228937530e-01 3.076841904739411326e+00
1.331717091217584326e+01 2.429792724793013448e-01 3.027012625330229856e+00
1.342907991143782631e+01 2.272234726627446189e-01 2.994131354399296008e+00
1.354098891069980581e+01 2.048353284904268767e-01 2.954673438537261276e+00
1.365289790996179065e+01 1.947742445442809667e-01 2.913236011254534130e+00
1.376480690922377192e+01 1.737399170346224930e-01 2.888599718460184818e+00
1.387671590848575320e+01 1.615754960365075044e-01 2.846678786878999556e+00
1.398862490774773448e+01 1.473152979752787028e-01 2.818525373729688699e+00
1.410053390700971576e+01 1.271525533486650428e-01 2.784326052971411336e+00
1.421244290627170059e+01 1.177511584455843557e-01 2.749195615997605646e+00
1.432435190553368010e+01 1.062865490698784721e-01 2.719254362356206212e+00
1.443626090479566138e+01 9.299795812922734273e-02 2.688923395494281277e+00
1.454816990405764621e+01 8.037428112861631779e-02 2.654779227376717898e+00
1.466007890331962749e+01 7.443550224255619796e-02 2.623263135953347813e+00
1.477198790258160876e+01 6.555182443736697062e-02 2.594204807372036736e+00
1.488389690184358827e+01 5.950857585863357502e-02 2.563180078348618274e+00
1.499580590110557310e+01 5.351299467341045363e-02 2.535627095307160239e+00
1.510771490036755438e+01 5.047481541975552127e-02 2.506868471507829987e+00
1.521962389962953566e+01 4.851078827475228950e-02 2.481879485143775543e+00
1.533153289889151694e+01 4.425007373197990812e-02 2.458369371259658820e+00
1.544344189815350177e+01 4.190538683416936833e-02 2.434263839966403165e+00
1.555535089741548127e+01 3.842788898581273038e-02 2.412215989760925439e+00
1.566725989667746255e+01 3.568043902071670048e-02 2.388456168725768158e+00
1.577916889593944383e+01 3.450176980331104426e-02 2.365654222229516712e+00
1.589107789520142866e+01 3.661302619089948363e-02 2.343492827221988595e+00
1.600298689446340816e+01 3.771997555936538321e-02 2.327930007816961133e+00
1.611489589372538944e+01 3.599789449606057012e-02 2.309921498632593106e+00
1.622680489298737427e+01 3.581453185423956465e-02 2.293717294813330643e+00
1.633871389224935555e+01 3.439108770561668388e-02 2.277807747571826802e+00
1.645062289151133683e+01 3.227160691742587961e-02 2.261370185489425033e+00
1.656253189077331811e+01 3.237509791062170850e-02 2.245036285971907297e+00
1.667444089003530294e+01 3.194666434446682968e-02 2.231105800764317415e+00
1.678634988929728422e+01 3.138226179792744097e-02 2.217931762812137109e+00
1.689825888855926195e+01 2.867704829184914220e-02 2.204615167648262819e+00
1.701016788782124323e+01 2.710796447985719740e-02 2.190364081610939095e+00
1.712207688708322806e+01 2.594811685107249050e-02 2.176412804187177308e+00
1.723398588634520934e+01 2.589721256400477623e-02 2.164154158888340174e+00
1.734589488560719062e+01 2.401633320638582592e-02 2.152773846237541200e+00
1.745780388486917190e+01 2.189494525034223205e-02 2.140397098630913320e+00
1.756971288413115673e+01 2.027219074434550433e-02 2.128131929889699681e+00
1.768162188339313801e+01 1.853529098203694422e-02 2.116148061912651812e+00
1.779353088265511929e+01 1.748879655836741223e-02 2.104310316911002232e+00
1.790543988191709701e+01 1.572107534656541628e-02 2.092939771670100590e+00
1.801734888117908184e+01 1.468389150025350108e-02 2.081022322495376997e+00
1.812925788044106667e+01 1.399058983403819560e-02 2.069834015324127918e+00
1.824116687970304440e+01 1.347510981364953044e-02 2.058774901816280867e+00
1.835307587896502923e+01 1.311912205900234857e-02 2.048488052317669172e+00
1.846498487822701406e+01 1.281411707511523161e-02 2.038109632169072594e+00
1.857689387748899179e+01 1.286930552301515651e-02 2.028377127295639681e+00
1.868880287675097307e+01 1.342252289508030078e-02 2.019299604999124309e+00
1.880071187601295435e+01 1.246423122887452967e-02 2.011962871138239350e+00
1.891262087527493918e+01 1.078572592385193540e-02 2.002818808438207920e+00
1.902452987453692046e+01 9.661417799818695917e-03 1.993619634857452416e+00
1.913643887379889819e+01 9.268223749998281275e-03 1.984249705865199775e+00
1.924834787306088302e+01 9.155271972393838609e-03 1.975796931764220332e+00
1.936025687232286785e+01 9.090875543915818632e-03 1.967137530183201477e+00
1.947216587158484558e+01 9.274334269908838732e-03 1.959356831804420329e+00
1.958407487084682685e+01 9.497297209847351332e-03 1.951659162950285520e+00
1.969598387010881169e+01 9.874291739279564967e-03 1.944588003240186991e+00
1.980789286937079297e+01 9.729682912154835953e-03 1.938387453940145111e+00
1.991980186863277424e+01 9.017783763524578333e-03 1.931828144528728197e+00
2.003171086789475552e+01 8.054728578445299186e-03 1.925197770172676570e+00
2.014361986715674036e+01 7.353039141237115335e-03 1.918202682254352975e+00
2.025552886641871808e+01 7.028901961657752287e-03 1.911446047790223979e+00
2.036743786568069936e+01 6.722995116108885366e-03 1.904978941805620885e+00
2.047934686494268774e+01 6.492361663364224975e-03 1.898589542349374382e+00
2.059125586420466547e+01 6.372517239638663365e-03 1.892540451336641283e+00
2.070316486346664675e+01 6.197853053266175020e-03 1.886721442176976016e+00
2.081507386272863158e+01 5.868193548057299910e-03 1.881046618693152261e+00
2.092698286199061286e+01 5.526016296502223729e-03 1.875501403084415708e+00
2.103889186125259414e+01 5.184411067602087871e-03 1.869993978776610666e+00
2.115080086051457187e+01 4.849607315352713263e-03 1.864553713761926801e+00
2.126270985977655670e+01 4.588520859959916223e-03 1.859289438273876494e+00
2.137461885903854153e+01 4.339737181129597193e-03 1.854140630476913465e+00
2.148652785830051926e+01 4.067564099491100330e-03 1.849100096346744770e+00
2.159843685756250409e+01 3.831096664193656652e-03 1.844135220725412250e+00
2.171034585682448892e+01 3.656810461919738926e-03 1.839287705227043546e+00
2.182225485608646665e+01 3.530504309242585813e-03 1.834583288261075529e+00
2.193416385534844792e+01 3.423474636600964786e-03 1.830026393589125222e+00
2.204607285461042920e+01 3.324762331399872591e-03 1.825605304703599607e+00
2.215798185387241404e+01 3.231099467461656487e-03 1.821311980814320997e+00
2.226989085313439531e+01 3.141095975846740218e-03 1.817140743774882328e+00
2.238179985239637304e+01 3.054014446712933432e-03 1.813087177057154165e+00
2.249370885165835787e+01 2.969404514299386639e-03 1.809147615141611265e+00
2.260561785092034270e+01 2.886962636773578172e-03 1.805318885248713867e+00
2.271752685018232043e+01 2.806468723941059340e-03 1.801598163505475192e+00
2.282943584944430526e+01 2.727753995979109378e-03 1.797982888291268289e+00
2.294134484870628299e+01 2.650683221193005350e-03 1.794470704621394574e+00
2.305325384796826782e+01 2.575144222403185409e-03 1.791059426553184508e+00
2.316516284723024910e+01 2.501041335495211761e-03 1.787747010651181023e+00
2.327707184649223038e+01 2.428291146631355885e-03 1.784531536557616427e+00
2.338898084575421521e+01 2.356819608123853806e-03 1.781411192309310110e+00
2.350088984501619649e+01 2.286560023102512506e-03 1.778384262933233373e+00
2.361279884427817777e+01 2.217451596951471385e-03 1.775449121374264472e+00
2.372470784354015905e+01 2.149438369705654588e-03 1.772604221125304580e+00
2.383661684280214033e+01 2.082468411495703910e-03 1.769848090129262141e+00
2.394852584206412160e+01 2.016493203731576159e-03 1.767179325651259569e+00
2.406043484132610644e+01 1.951467154358371269e-03 1.764596589905112367e+00
2.417234384058808416e+01 1.887347211711115592e-03 1.762098606276611967e+00
2.428425283985006899e+01 1.824092552002052822e-03 1.759684156026449120e+00
2.439616183911205383e+01 1.761664322890985892e-03 1.757352075384450263e+00
2.450807083837403155e+01 1.700025430183783751e-03 1.755101252967374847e+00
2.461997983763601283e+01 1.639140358231449580e-03 1.752930627467690350e+00
2.473188883689799411e+01 1.578975017025967265e-03 1.750839185571843704e+00
2.484379783615997894e+01 1.519496610612833254e-03 1.748825960075204744e+00
2.495570683542196022e+01 1.460673522746194644e-03 1.746890028167053632e+00
2.506761583468394150e+01 1.402475216625853789e-03 1.745030509864093027e+00
2.517952483394592278e+01 1.344872146224321925e-03 1.743246566574795153e+00
2.529143383320790406e+01 1.287835677273065733e-03 1.741537399779870210e+00
2.540334283246988534e+01 1.231338016329198417e-03 1.739902249816680513e+00
2.551525183173187017e+01 1.175352146665880563e-03 1.738340394757254437e+00
2.562716083099385145e+01 1.119851769955317869e-03 1.736851149371201330e+00
2.573906983025583273e+01 1.064811252917294022e-03 1.735433864166042728e+00
2.585097882951781401e+01 1.010205578233869120e-03 1.734087924498630251e+00
2.596288782877979529e+01 9.560102991620284592e-04 1.732812749752065118e+00
2.607479682804178012e+01 9.022014973308478810e-04 1.731607792573425897e+00
2.618670582730375784e+01 8.487557433658486682e-04 1.730472538168043251e+00
2.629861482656573912e+01 7.956500599328870634e-04 1.729406503646771398e+00
2.641052382582772751e+01 7.428618869615245595e-04 1.728409237423015554e+00
2.652243282508970523e+01 6.903690487371252600e-04 1.727480318656716696e+00
2.663434182435168651e+01 6.381497226745202339e-04 1.726619356742858269e+00
2.674625082361367134e+01 5.861824095649724106e-04 1.725825990842250857e+00
2.685815982287565262e+01 5.344459050978659417e-04 1.725099889452724522e+00
2.697006882213763390e+01 4.829192725698243523e-04 1.724440750018984225e+00
2.708197782139961163e+01 4.315818165767680093e-04 1.723848298579708782e+00
2.719388682066159646e+01 3.804130575855169398e-04 1.723322289450486933e+00
2.730579581992358129e+01 3.293927072817099452e-04 1.722862504941496731e+00
2.741770481918555902e+01 2.785006446129016785e-04 1.722468755108909733e+00
2.752961381844754385e+01 2.277168923414016571e-04 1.722140877539173554e+00
2.764152281770952868e+01 1.770215941617968823e-04 1.721878737165387196e+00
2.775343181697150641e+01 1.263949921688960556e-04 1.721682226115242464e+00
2.786534081623349124e+01 7.581740466500983032e-05 1.721551263589941261e+00
2.797724981549546897e+01 2.526920419725941751e-05 1.721485795773721961e+00
